NAME	Tcells	Monocytes	NK.cells	B.cells	Neutrophils	Macrophages	Plasma	Eosinophils	Mast.cells	Dendritic.cells	tDC2	tpDC	tDC3	tDC1
TMEM176B	1	558.193472262383	1	1	1	910.511879154229	1	122.548339542871	174.865415976723	429.227132772959	654.459142120579	1	790.701025848685	1
TMEM2	310.815942982991	74.5519172498703	181.474729105733	245.91681930901	38.7195786037628	76.6508180713145	16.5192904837801	165.201322155886	40.9297701849454	72.6891442701344	1	1	1	1
TMEM205	18.7949939865568	55.0516142704354	23.9856267906802	15.1947506537616	1	49.3551089830316	78.0766080199586	1	52.5746555363138	36.3880268437832	1	1	1	1
TMEM208	38.0832986475508	55.873296344352	58.4331450593653	34.1856849306819	23.3449934686227	78.2699543865996	130.985438725338	44.6584780698088	54.8061421832534	57.5728516719987	1	1	1	1
TMEM209	1	13.5236150515857	25.730262767787	1	1	1	1	1	1	1	1	1	1	1
TMEM214	15.3592467866638	22.865278190329	34.6429079815922	18.5634155189496	1	25.7013052412753	60.403001877533	1	27.7213434907658	20.6994486165624	1	1	1	1
TMEM219	42.41304870317	70.4234576017649	36.7385866451442	33.3966983081331	26.0049116781102	85.8144855634966	42.0288142458209	42.9448437480785	36.0656099565596	83.6971741761291	112.399368098147	1	1	1
TMEM229B	1	14.6416810606983	56.0868268494431	1	1	1	1	1	1	1	1	1	1	1
TMEM233	1	1	1	1	1	1	1	90.4430266186528	33.0422183588879	1	1	1	1	1
TMEM238	19.6105474350242	1	1	1	1	1	22.7454650152965	1	12.9544267677487	1	1	1	1	1
TMEM243	106.221191050772	35.3234618482516	57.6861092823164	211.57991086469	1	22.8013832512541	64.0604382553764	43.663568729757	25.4384884276386	22.1947238587319	1	1	1	1
TMEM245	172.962151348418	103.754365505415	142.037033522877	96.2493931951652	54.9603472401375	85.8978637260955	46.7361695726425	81.6714649866557	106.137103738661	86.6188251536198	1	148.04166862395	1	1
TMEM251	1	15.7940792304843	15.5464442920809	1	24.4292366499174	39.8426472714663	1	1	17.4026234899341	1	1	1	1	1
TMEM263	49.7166057602576	1	48.0707308441663	15.7598319068384	1	16.387443445142	57.2377637352399	23.7560269272053	59.464703643676	15.6644621129256	1	1	1	1
TMEM265	1	19.6239678032944	1	1	1	1	1	1	15.6263049610436	1	1	1	1	1
TMEM268	1	21.023153392979	1	22.155015746868	1	21.0503677551109	1	1	1	16.6963987226085	1	1	1	1
TMEM30B	1	1	1	1	1	1	1	1	32.4855018963706	1	1	1	1	1
TMEM37	1	1	1	1	1	53.9486171355423	1	1	1	1	1	1	1	1
TMEM38B	1	1	1	1	1	29.7027403323039	1	1	15.0174122717009	1	1	1	1	1
TMEM45A	1	13.5718272580213	1	14.8149245333728	1	1	19.6019068772836	1	21.4928723017311	13.910750575259	1	1	1	1
TMEM50B	50.0724801199184	39.3351962970603	53.896255817746	30.4748032188041	1	28.7837607476158	32.6539869328067	42.9036485850624	54.1925259702522	47.353980429547	1	1	1	115.8669842655
TMEM51	1	39.0515711345606	1	1	1	98.5566238862573	14.3200838472145	11.2431122429008	12.7553910828638	94.7436234312464	1	1	1	1
TMEM53	1	1	1	1	1	18.2194764357095	1	1	19.0562504398875	1	1	1	1	1
TMEM54	1	1	1	1	1	1	1	1	33.981789796169	1	1	1	1	1
TMEM56	1	12.8929308688069	1	1	23.1423951252194	1	16.3289427659876	1	15.1062288477613	1	1	1	1	1
TMEM71	28.0611629356754	48.9574090496909	50.1232355422876	1	223.873259366019	1	1	27.0736699198611	1	12.155921995167	1	1	1	1
TMEM86A	1	1	1	1	1	22.1622541089336	1	1	1	1	1	1	1	1
TMEM91	1	11.7091147541476	1	1	53.4984226831996	1	1	1	10.608193455567	1	1	1	1	1
TMIGD2	20.2349362297907	1	98.820594083087	1	18.678012950678	1	1	1	1	1	1	1	1	1
TMIGD3	1	1	1	1	1	27.8435919235846	1	1	1	1	1	1	1	1
TMPRSS4	1	32.3744737809077	1	1	1	1	1	1	153.499409921222	35.4991101245519	1	1	1	1
TMSB10	1607.43285072237	2110.98209962975	1681.96625565028	719.938938444349	138.750012402662	2549.61590655312	431.457171125875	805.107690081074	984.578598301075	3503.03450496567	5727.0500979795	1857.34414499122	8376.13056897582	6253.86252635515
TMTC1	1	1	1	1	1	1	22.587889493968	1	39.3364647497572	1	1	1	1	1
TMTC2	1	23.3882000386041	1	1	1	1	16.5463636315726	1	29.0934152054907	1	1	1	1	1
TMTC3	1	1	1	1	1	1	1	1	38.1049434618263	1	1	1	1	1
TMX1	59.0417071058651	78.1894721667696	79.9596708112293	50.7107371016384	22.0289848914153	102.642991754178	33.1667767351875	39.0832671575736	125.251809437594	97.5210043310764	1	169.953072513149	1	138.782457286094
TNC	1	28.0868777414428	15.6170961607166	1	1	1	1	1	62.281258522149	19.6960613452622	1	1	1	1
TNF	1	1	1	1	1	52.6822327014455	1	56.6311698645093	26.1510692877482	69.4243533593226	1	1	1	1
TNFAIP2	1	245.97877624472	1	1	424.869845711621	202.1487435184	33.9119456595906	126.885562323435	130.269807502381	137.447175981411	1	1	1130.55965577936	1
TNFAIP6	1	24.0709162766375	1	1	185.58648546574	32.6375569120015	1	15.8332926715303	1	19.7871360101692	1	1	1	1
TNFAIP8	147.778779262493	85.969069984972	154.608370621216	149.778348095122	75.9578311157311	56.8666053470311	25.5546964866995	152.663061396373	111.17077542294	102.554799923315	80.5087204377928	1	246.441270929626	1
TNFAIP8L2	1	42.3567498895398	39.1300544238259	1	62.214566849654	17.226222831773	1	1	1	17.5381296609221	1	1	1	1
TNFRSF10A	18.8689512064224	13.4409524160788	1	33.3888002053587	1	15.2561908370746	1	1	26.4748965863985	12.8198962349278	1	1	1	1
TNFRSF10B	34.3762528883549	70.5642481299904	20.6251104732665	40.776154617739	29.2733657628559	29.4584974030156	1	30.7896304301957	45.6111921940013	61.7884153029896	1	1	218.555505223593	1
TNFRSF10C	1	1	1	1	224.838403613128	1	1	1	1	1	1	1	1	1
TNFRSF10D	1	18.5022559514452	1	1	1	21.8534208257347	1	131.834248449285	20.331961409181	21.1798555648955	1	1	1	1
TNFRSF11B	1	1	1	1	1	1	1	1	1	1	1	1	368.943278341076	1
TNFRSF12A	1	24.7335074565895	1	1	1	1	1	20.4156127725595	38.9145089648155	35.2075636093915	1	1	1	1
TNFRSF13B	1	1	1	107.589469527012	27.7726977957322	1	1	1	1	1	1	1	1	1
TNFRSF13C	1	1	1	351.249600695561	1	1	27.6443943427847	40.9944451222319	1	1	1	1	1	1
TNFRSF17	1	1	1	1	1	1	196.438248088126	1	1	1	1	1	1	1
TNFRSF18	56.7808778591495	1	63.0694357919264	1	1	1	1	36.1702378417472	44.5306357698634	15.8119117367607	1	1	1	1
TNFRSF1A	1	118.584065767423	64.5729817417838	1	325.764837385686	74.1767447011649	1	27.4670933202081	45.3373223924465	62.7863369368939	1	1	1	1
TNFRSF1B	287.109622807348	625.433600631489	296.817758666847	83.9159784647627	728.901256666636	231.018306286132	1	218.532846082891	1	282.291200464871	188.722721115533	640.586020493775	316.924354647537	1
TNFRSF21	1	31.3650259166024	1	1	1	68.4309026234089	1	27.8037031435516	93.5787402333009	32.6983405606214	1	202.435035981065	1	1
TNFRSF25	52.4644049554351	1	1	1	1	1	1	1	1	1	1	1	1	1
TNFRSF4	42.184040054974	1	1	1	1	1	1	1	1	1	1	1	1	1
TNFRSF6B	1	1	1	1	1	1	1	1	1	23.9929668501742	1	1	1	1
TNFRSF9	119.425061592339	21.7926222839621	66.4918291906547	1	41.0060152692898	23.517154714969	1	59.1717363089763	42.4011628883452	31.433599318712	1	1	156.146391386691	1
TNFSF10	43.1523126887822	190.965110705029	58.1834813323843	1	329.258804535957	49.0826031153528	1	64.700798676172	102.038635144928	75.9024801228327	1	1	1	1
TNFSF12	45.1903752054574	77.1891096971943	59.8103769695997	31.2437812025013	19.3032459954366	98.5941087552826	1	82.3723806951134	17.6234587567032	85.167414947257	136.232160279914	1	1	1
TNFSF13	1	239.812548615137	1	1	35.8851865179088	478.460887500651	1	41.0466770123839	16.9426853806769	275.793710519818	208.524135317589	241.404641115632	1	1
TNFSF13B	27.7272326500628	243.671282107698	20.3677538978688	1	283.726429203296	139.797706878501	1	31.9425781602417	1	133.865703771961	112.482808255135	1	201.693485746591	1
TNFSF14	44.2230542030836	39.3819315719293	63.5292423665438	1	155.910671633521	26.4050529220772	1	129.072007581709	20.6318081196972	27.9990905497226	1	1	1	1
TNFSF8	24.1254875852843	1	1	1	1	1	1	1	1	1	1	1	1	1
TNFSF9	33.9621526301542	1	1	64.4989502921008	1	13.5326419449061	1	39.5958492007671	1	13.5609068438159	1	243.840094913922	1	1
TNIK	67.3617800203518	1	72.7931051608775	1	1	19.4647167061655	1	105.323413222593	53.190657367998	1	1	1	1	1
TNIP1	71.1884684645558	88.5998866792276	60.8964085659113	61.600818138187	249.00547716233	41.8956833973783	45.8919392037733	118.519743777634	44.9007164856627	72.0439273309047	1	1	127.139737454291	1
TNIP2	49.2076964963087	31.2982692828381	35.1423368620255	31.460110679415	17.5699824930869	35.5317954884022	1	42.3974235147858	23.1237498365719	37.8757211053267	1	1	121.695537156193	1
TNIP3	19.4299330149211	11.9218445505811	1	1	1	15.1431715354141	1	1	1	1	1	1	1	1
TNKS1BP1	1	19.277835398325	1	1	1	1	1	1	49.5538850358816	32.1614550383869	1	1	1	1
TNR	1	1	1	19.598827023442	1	1	1	1	1	1	1	1	1	1
TNRC6B	209.675307888087	109.591367772038	267.375901878903	237.572705476258	196.370413537538	63.7923803264751	73.1397052173088	102.388940129062	117.355835519659	72.685667431948	1	202.387197830194	1	1
TNRC6C	133.225037296289	21.8557182359703	161.934051207358	36.7525408740074	34.1950484696069	15.3101080715685	1	62.0087260661316	31.4070441202899	14.0657026783792	1	1	1	1
TNRC6C-AS1	27.3743569900305	1	38.3158630314557	18.6568811897273	1	11.1835617728056	1	1	1	1	1	1	1	1
TNS1	1	27.7421104886513	1	1	1	65.0909474664319	1	68.2243697097771	61.1157139216776	55.38903869593	1	1	1	1
TNS3	1	36.9162673240937	1	34.5880571303784	1	163.742004207028	39.8900693204462	28.7143947535825	22.8474053221887	61.7871831670463	1	1	1	1
TNS4	1	1	1	1	1	1	1	1	39.6005063175139	1	1	1	1	1
TOB2	71.5374814855471	51.0567971760015	36.3424726613196	65.8701389577856	1	38.8459412786027	1	78.0253147488946	74.5122928416328	59.3522311742478	1	153.71573980781	1	118.954484938044
TOE1	15.8312956074059	1	1	18.9577376926952	1	1	1	1	14.5022912627148	1	1	1	1	1
TOM1L1	1	1	1	1	1	1	1	1	33.8834660911618	1	1	1	1	1
TOMM22	83.0218274300276	82.0001101789702	82.090567593933	72.2378294835232	1	71.0474820291137	35.5941073623586	51.2280015365849	145.063017743847	103.421604961285	1	1	1	158.106504532478
TOMM34	21.2380148636244	14.9982418562379	15.2278238370189	21.3367130541116	1	19.3133830615834	21.0837185225288	34.283577728846	32.3019627438258	67.8220457705929	91.5093095254167	1	1	126.708432620464
TOMM5	1	1	1	17.2995979708255	1	1	1	10.7729838285394	12.9949394162221	1	1	1	1	1
TOP2A	1	1	1	1	1	1	1	1	29.4068229375695	30.1725290707912	1	1	1	1
TOR2A	1	18.4943262274456	16.435042288618	1	1	17.1207320773323	22.5179755565517	1	1	11.2584820350374	1	1	1	1
TOX	55.9709635932421	1	73.9037265532785	36.3814855941268	1	1	1	1	1	1	1	1	1	1
TOX2	26.3830381559912	1	1	1	1	1	1	1	1	1	1	1	1	1
TP53BP2	75.372003708837	38.2410318054452	40.6662215968772	37.166671706334	1	30.9441604125569	1	59.9857192650422	61.8566770592181	42.65786342462	1	1	206.809231995882	1
TP53I11	26.0653145800463	34.0995119642998	14.2736612889421	46.9584676408275	95.2885017211216	37.1908984443837	1	46.7621353208396	47.7635053564883	38.0653796319481	1	340.816413015753	1	1
TP53INP1	57.7628488757216	24.8885918731254	14.2959188905016	295.71413822232	73.8684891102898	18.8236353774068	438.728408006949	45.7083844731644	49.0460373699005	14.3618732534546	1	1	1	1
TP63	1	1	1	1	1	1	1	1	58.9800409820987	1	1	1	1	1
TPBG	1	1	1	1	1	1	1	1	44.5479535741331	1	1	1	1	1
TPD52	36.6864780406576	28.8134982006738	39.0273527006166	110.703541431335	1	27.0148073185122	210.265025904296	51.8274849770853	212.532118988785	52.7357890625763	1	1	1	1
TPD52L1	1	1	1	1	1	1	1	1	160.58720870003	1	1	1	1	1
TPM2	1	1	1	1	1	1	1	1	1	28.2138347155101	1	1	1	1
TPMT	41.7042262938882	84.9910020323394	76.9608427769158	35.0887637952642	62.296955238153	72.2945972568406	17.534638560775	52.8285280474077	58.5656858358065	84.37441700489	131.895968263241	1	1	130.479094967154
TPPP3	1	26.45878161462	1	1	1	1	1	1	1	1	1	1	1	1
TPRG1	19.4575671278307	1	1	1	1	1	1	1	1	1	1	1	1	1
TPSAB1	1	1	1	1	1	1	1	270.839322348382	461.525591095555	1	1	1	1	1
TPSB2	1	1	1	1	1	1	1	730.943707959147	475.758399015121	1	1	1	1	1
TPSD1	1	1	1	1	1	1	22.7258827712794	54.6319923352729	101.554593294539	1	1	1	1	1
TPST1	1	1	1	1	33.5070825479951	1	1	1	33.9110888603796	1	1	1	1	1
TRABD2A	44.1400642750279	13.3148266343193	14.1034488197355	1	19.1085699260304	1	1	1	1	1	1	1	1	1
TRAC	1136.46816918771	1	89.1440607871943	46.3602736102564	1	14.7604893409974	26.3245968601486	185.843843896004	1	29.7870798820928	1	1	1	1
TRAF1	63.592996873273	26.098540827459	21.6517795705197	1	1	18.1930156576182	1	24.5808133131552	17.5783287838875	53.270489316135	1	1	250.443332308913	1
TRAF3IP3	91.8093627571637	68.3701330503209	239.856244538029	50.8356269555341	47.9869304224905	11.5602906208746	1	42.4768226280676	1	18.0491998880472	1	1	1	1
TRAF4	20.9942367879913	1	15.5134823531648	23.0570740692143	1	1	1	32.0065422128271	35.7367492268722	9.80812774914615	1	151.998692064046	1	1
TRAF5	37.0908095051825	16.7183546701079	41.7437861688288	74.1597920704116	16.8031135522184	17.9814433128495	1	33.9477644130091	23.0981248363009	25.0975470705908	1	1	1	1
TRAFD1	23.1181539223622	47.1695131374088	68.4315498958287	26.7792270889276	62.4290691484386	34.7041494723819	1	26.6342507960984	46.013191121911	31.0479297029175	1	1	328.515549419378	1
TRAM1	219.287549279407	243.500739055815	184.395198428957	156.92896274528	40.9137298615478	240.095635838579	549.799374638357	147.221596467226	293.191851113476	285.455335827133	133.23032859984	552.260488808374	1	247.688143340861
TRAM2	1	14.4332226696991	29.2603969583217	23.8955086510285	1	15.9182780322788	68.1377131130529	22.3477450334682	27.3213920043581	1	1	1	1	1
TRAPPC10	22.9460215864366	1	30.0259984185621	18.3903975432559	1	11.1518155908742	1	1	1	1	1	1	1	1
TRAT1	285.268612991222	1	1	1	1	1	1	70.9056422196204	1	1	1	1	1	1
TRBC1	703.207153483966	1	415.668144708719	1	1	1	1	78.0504227933249	1	1	1	1	1	1
TRBC2	1261.30333418855	1	365.99413366508	84.1020046522881	1	15.4407359463811	21.8829670449486	313.721094148766	1	29.5790272118208	1	1	1	1
TRDC	1	1	272.916868106838	1	1	1	1	1	1	1	1	1	1	1
TREM1	1	83.1297779731388	1	1	614.942379885628	89.8674581674644	1	242.03849780648	30.4751249652026	57.995540109787	1	1	1	1
TREM2	1	1	1	1	1	279.552057888231	1	1	1	123.110789678118	1	1	1	1
TREML2	1	1	1	1	46.1119743681267	1	1	1	1	1	1	1	1	1
TREML4	1	1	1	1	25.6681685130571	1	1	1	1	1	1	1	1	1
TRERF1	34.6504131793761	11.9227682364649	24.7139781276629	1	17.5408231404723	1	1	25.141082100988	18.8216154268931	1	1	1	1	1
TRG-AS1	27.883051389046	1	115.022433785258	1	1	1	1	1	1	1	1	1	1	1
TRGC1	1	1	85.7631285188025	1	1	1	1	1	1	1	1	1	1	1
TRGC2	122.136578304362	1	287.175577766044	1	1	1	1	53.2660693022336	1	1	1	1	1	1
TRIB1	1	45.568081010298	1	1	312.380902795125	42.9983354975882	200.912655271209	168.217017261215	148.056953832255	67.2427674925971	1	1	133.344053690499	73.5199942778634
TRIB2	43.6059002622382	1	49.5096512080848	1	1	1	1	27.1411308582045	40.7879707049642	23.937739477103	1	1	1	1
TRIM2	1	1	1	1	1	1	1	1	60.4551800534221	1	1	1	1	1
TRIM21	16.7410432170614	19.8385902232926	29.6904397668884	1	66.7954812142371	1	1	1	1	1	1	1	1	1
TRIM22	152.955809511742	138.327309642391	235.236363769341	230.407598030694	107.421990132801	80.2236199066283	1	75.1491767141625	30.9902998395751	106.277416713776	180.975141095186	448.559627685987	1	220.360386360292
TRIM26	70.7037900604945	43.8370065999913	72.4726979295359	87.6349082954776	25.0317916871814	43.112963105001	35.2106155789972	48.8161491649171	36.0092292505282	45.3181681164561	1	1	1	117.054862766636
TRIM29	1	1	1	1	1	1	1	1	104.294785779392	1	1	1	1	1
TRIM34	1	23.6806242600694	19.8409128849633	24.5818875057184	25.0085030555299	19.3007294656878	1	1	1	1	1	1	1	1
TRIM39	35.812657309432	1	20.7728946533887	34.0662003758877	29.8600074928313	1	1	28.9407973748413	1	1	1	1	1	1
TRIM47	1	1	1	1	1	23.7309299890661	1	1	27.4291806732734	21.1948189842267	1	1	1	1
TRIM59	17.7172164549208	1	19.3633494058253	1	1	1	1	1	13.8092891752019	1	1	1	1	1
TRIML2	1	17.945694591743	31.3464368523818	1	57.2328194449787	1	1	1	1	1	1	1	1	1
TRIP10	1	22.7570438361004	1	1	1	24.4253721549933	12.066292406863	37.7533801947187	34.6555594152212	60.9891318588795	1	1	200.462476514804	1
TRIP6	1	27.5570662818302	1	1	1	48.2460003540345	15.0021466865536	1	65.1125275735342	49.069132052858	1	1	1	1
TRMO	24.0375201377854	1	13.7262536839008	25.7801445788874	1	1	1	17.0656126007855	1	1	1	1	1	1
TRMT13	1	1	20.4945152268741	17.6248035451011	1	1	1	1	1	1	1	1	1	1
TRMT2A	1	17.2700171140853	18.955514753539	1	1	16.7374480430896	35.969757173159	21.6271432140786	18.0832538500622	1	1	1	1	1
TRMT6	39.5591317603064	44.4379687955719	37.1991554494495	28.8245820778715	1	18.3636433651057	1	43.2032262035041	48.3914023218599	42.6822073839182	1	1	1	97.8317000897841
TRNT1	1	14.1025440999502	14.9665375936937	17.761189436644	1	1	1	1	18.8307643548189	1	1	1	1	1
TRPS1	34.6606413357956	70.7798599323479	22.0516282320241	1	1	61.1870303851657	1	20.608208670564	31.9242450395625	44.9891736828029	1	1	1	1
TSC22D1	1	83.1094423314156	27.0577266171413	1	1	103.060822299944	1	219.081559023959	200.527546050626	93.24574603039	1	1	1	1
TSC22D2	105.523837092586	65.3782692521207	45.0364066660485	111.236987660086	23.9610333309745	86.3845566127192	33.0248548140086	238.191711996269	126.485503117391	80.825287353771	149.787658629976	1	1	1
TSC22D4	46.1909941282321	58.6009914616638	96.2924131660478	31.3400800419469	244.193509773891	28.7790406446786	1	43.1067157103549	20.2470802543644	30.4930037607921	1	1	1	1
TSEN34	17.753978788442	52.5077519369334	26.2719770940376	1	356.015523155208	31.794566603364	18.9065310638561	11.3047466950127	80.6933044359934	28.7597048899484	1	1	1	1
TSEN54	32.1193514958902	1	87.3177788926654	1	1	1	1	43.1557693757028	35.4959988884795	13.9779197425531	1	1	1	1
TSKU	1	1	1	1	1	1	1	11.8897544827471	35.7834079989229	1	1	1	1	1
TSPAN1	1	1	1	1	1	1	1	1	49.3156942110691	69.4008811718963	1	1	1	1
TSPAN13	1	47.9744026809612	1	63.031377459084	1	28.1328535345075	67.968428176864	49.2556623868969	261.042753032313	115.857750811525	1	1598.99527100783	196.086795374294	1
TSPAN15	1	1	1	1	1	1	1	1	1	12.8540886773704	1	1	1	1
TSPAN18	23.8471754069857	1	1	1	1	1	1	1	28.1234425632695	1	1	1	1	1
TSPAN2	1	1	26.5145731799458	1	67.9039607737787	1	1	1	1	1	1	1	1	1
TSPAN3	29.6066656816925	138.991885088892	63.1084432975576	106.377148619402	84.204629238186	107.334184994325	83.7933995285942	70.1911721417652	127.28605419567	155.967407067364	1	183.698596606805	1	1
TSPAN32	17.4799263105569	25.2765200774323	105.99552980591	1	1	1	1	1	1	1	1	1	1	1
TSPAN33	1	1	1	28.3393471492825	1	1	1	1	1	21.106746811297	1	1	1	1
TSPAN4	1	24.2682473319728	1	1	1	119.08773916723	1	1	13.023069151861	26.9649440741836	1	1	1	1
TSPAN5	44.4850461033104	1	18.1035296921753	1	1	1	1	1	1	1	1	1	1	1
TSPAN7	1	1	1	1	1	1	57.6178757009631	26.1161658615874	23.7403723511663	1	1	1	1	1
TSPAN8	1	1	1	1	1	1	1	1	12.9246151237187	90.9017797908137	1	1	1	1
TSPOAP1	1	1	41.0087556981762	1	1	1	1	1	1	1	1	1	1	1
TSPOAP1-AS1	27.6648908307733	1	60.609459919331	1	1	1	1	1	1	1	1	1	1	1
TSPYL1	108.434263191936	28.3972701009133	49.9672971969523	127.78790797331	25.1329943517777	26.6455744978267	21.6502252559645	73.1424795030268	66.7986689653995	37.2893572946304	1	1	1	1
TSPYL2	150.153246118598	17.4848080308833	28.7277080100402	79.4452312937276	1	22.9807415177505	31.481844465533	261.014959740892	80.672005655979	26.4228412620527	1	410.566042941716	1	1
TSTD2	1	1	23.6312362060837	1	1	1	1	1	13.7706589922917	1	1	1	1	1
TTC13	1	1	21.6424241755828	1	1	1	1	1	1	1	1	1	1	1
TTC16	1	1	22.1417712251679	1	1	1	1	1	1	1	1	1	1	1
TTC21B	1	11.7595817546969	12.713538725483	15.4364409479977	1	1	1	1	1	1	1	1	1	1
TTC22	1	1	35.315727510522	1	1	1	1	1	27.5286464999069	1	1	1	1	1
TTC28	1	1	1	1	1	1	1	25.994224523216	35.4498293897243	1	1	1	1	1
TTC3	158.25549240168	122.511287230637	161.033128879611	155.487422200315	184.583927703782	117.159424315803	112.788384987476	115.546514860873	117.390230080045	99.5768224210817	93.7852947571835	234.760152448531	1	1
TTC32	1	1	19.388320083606	1	1	1	1	1	1	1	1	1	1	1
TTC38	1	1	155.479076723077	1	1	14.456229419716	1	1	1	1	1	1	1	1
TTC39C	58.9632148057598	19.752092219796	28.0415507979077	1	1	1	1	1	24.8613252024626	1	1	1	1	1
TTC9	1	1	1	18.8562479815751	1	1	12.0529638394534	1	11.9690843616641	1	1	1	1	1
TTLL12	1	20.2739056919134	1	1	1	23.0261178071423	1	1	46.7245466098621	32.4803673308368	1	1	1	1
TTTY15	19.4418592468804	1	28.8262288715935	1	1	1	1	1	1	1	1	1	1	1
TTYH2	1	16.0399709069953	1	1	1	1	14.44394050566	1	1	14.3566593622377	1	1	1	1
